, timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, data_channel_is_lifestyle, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_socmed, data_channel_is_tech, data_channel_is_world, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, weekday_is_monday, weekday_is_tuesday, weekday_is_wednesday, weekday_is_thursday, weekday_is_friday, weekday_is_saturday, weekday_is_sunday, is_weekend, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares
 timedelta,1.0,-0.2403196659210411,-0.06286683846541923,0.0028661604125097204,8.932526565734945e-05,0.003804875296456879,-0.0008320661520412633,0.06453045442842871,-0.02763590491856773,0.0009357174147402594,0.1304648875440989,0.04688354632461749,0.05449176127986424,-0.04910911936829231,0.055788228022737384,0.07628680970835694,0.08327650754641136,-0.17024962411375272,0.5911988059327048,0.029502929752347935,0.13322478078601482,-0.07659032144974123,-0.6378239103665,-0.49309335999579057,-0.1572035537347235,-0.05182047726549224,-0.16316365344715253,-0.011437750448048328,-0.014501445020319718,-0.015655118888295762,-0.006128954281665614,-0.005780673864976885,0.009961268885804408,0.004041715184643095,-0.0028529077449686944,-0.004067014642489422,0.00422640093673384,0.00027161537363115,0.08089383923455674,0.004423123776633675,-0.1417128651954375,-0.030838241893848945,0.09290632670528717,0.13383700044747623,0.15864630639625002,0.20760396044083515,0.010265507341700593,0.1986544942102234,-0.0719682735579954,0.12634391685012672,0.05477195407812908,0.09828798808311019,-0.0005065157522243498,0.06217513384781742,-0.06323873653991788,-0.015918628322000253,0.03871060152251044,0.011550655880466458,-0.0027451867516200524,0.008662287711263037
 n_tokens_title,-0.2403196659210411,1.0,0.018159648247295886,-0.005318224975484691,-0.004753913346119723,-0.005419761363265493,-0.0534962476793215,-0.014856175336603538,-0.008858311652912319,0.05146018540651445,-0.07140254288450103,-0.006076957035837309,-0.07081530016725643,0.13279059566863366,-0.023902103402886593,-0.0903939390334643,-0.046716316058920536,0.04922290604824476,-0.11067232967840539,-0.005889736307266995,-0.03140011685132346,0.012925651464263206,0.12084074828833562,0.1157458430121164,-0.0023704773271927314,0.0069175928033346394,0.004296217787756217,-0.004563316085619311,0.00012807334123655578,0.0006605311623909813,0.0042743331103535995,0.009321882847697983,0.008935027512623277,-0.015472057731891954,-0.00201538159232138,-0.015012586876494564,0.0062890752234138975,-0.005996199371660937,-0.07003786352159175,0.06356824311917926,0.038364820711876635,0.04220759788492818,-0.06506344693260249,-0.05680429594243465,-0.07222570150015013,-0.064950863213166,0.015529593622252187,-0.06658909371966211,0.03418563663209492,-0.04961912107862292,-0.025068539556761325,-0.021661712659951378,-0.017095895032837805,-0.029145636095009485,0.01142456890264656,0.0772448007329014,0.0002395986292389234,-0.14695406221070698,0.040549680160616094,0.008783118841819211
 n_tokens_content,-0.06286683846541923,0.018159648247295886,1.0,-0.004736685051296769,0.01751175416266961,0.00037325127273207874,0.42306508977079305,0.3046821483469838,0.3426003964591995,0.10369856928242599,0.16778917828758502,0.0728447827779632,0.03754829118297837,0.06019978211504601,-0.006105331447198548,0.03342370254180442,0.02540846409551665,0.05598925272971189,-0.05434541009197858,6.632240456113694e-05,-0.0035450957987233616,-0.02278607729590131,0.05885964003231233,-0.09646034692443894,-0.02228585274695116,-0.030496443714133046,-0.07962356127726086,-0.030685761982105136,0.025657426093603816,-0.01380924057432233,-0.0024836218027000003,-0.004027066307031115,-0.01689059716839812,-0.007395241643434142,-0.015949406739847002,0.03453848773894206,0.03639379148987117,0.05202357515694013,0.02621827258575485,-0.00972360712477237,0.08726643210995652,-0.14014086409702026,0.0412654366461538,0.12787940262694017,0.02193651033283589,0.13397920287181908,0.12501326949246971,0.09895951927468682,0.10105251429611725,0.13512253586068856,-0.26149270665332647,0.4157055270891979,-0.13037480516733405,-0.4506025210255715,0.2258704010650054,0.00448380589765894,0.02335771928137411,0.007135970897702129,0.013439315833153833,0.0024589843450906193
 n_unique_tokens,0.0028661604125097204,-0.005318224975484691,-0.004736685051296769,1.0,0.9995717371218911,0.9998515160178297,-0.004351648231189839,0.006620329468959237,0.018801741282117135,-0.0005974974941666324,0.026406915744084568,-0.0036794509877345343,-0.0016528726979248357,0.011016181098400645,-0.0002640237185668982,-0.0009446716343163482,-0.0023276975973096216,-0.005535055881817459,0.0016012744864720599,-0.0005519257715161838,-0.0008256481833877209,0.0005772020857641368,-0.0016242574010430723,0.00080491642661274,0.004562921430082868,-0.0021197843916913755,-0.0020827754580663976,0.0010359777264648512,-0.00022238351410369797,0.0019919436104966414,-0.002141660822558635,0.010537881124238377,-0.002223703088442761,-0.00224845691287608,-0.00139792951976504,-0.0025628598778931633,-0.0018031046299949948,-0.003185799572930046,-0.0022131122580783635,-0.0008270935054194336,-0.0068551984070416285,-0.0036889015113400286,-0.004259536861770939,-0.00017992617728814045,0.0005231092398584413,1.4096629564289481e-05,-0.0008771672059694375,-0.000667014696816551,-0.0016571928045590481,-0.00048733015807168146,0.009193436917165171,-0.009054210186661846,0.0014530880120112654,0.009902346375454887,-0.007314974395584621,-0.00467777688323701,-0.002333439348385224,-0.009242452096406891,-0.004216564558034921,0.0008063456613076705
 n_non_stop_words,8.932526565734945e-05,-0.004753913346119723,0.01751175416266961,0.9995717371218911,1.0,0.9995323282505376,0.005521031938445811,0.013597628751625172,0.02848623873381036,-0.0008991936548438748,0.03155354336120331,-0.0014388628035947465,-0.00031412391717562606,0.010902997904585831,-1.1906819586094713e-05,-7.79439821648311e-05,6.133108398561252e-05,-0.002701849191114005,-0.0003522727644549388,-0.0005949523772356645,-0.0008917115510388174,-0.0005534264723773515,0.00039402136193891595,-0.0029389242205686396,0.003284061820661611,-0.0034080304609640736,-0.005415253411667597,0.00033893767342981613,0.00016996088936954037,0.0016141272634155237,-0.002147046312737168,0.010501062350013428,-0.002516847617403232,-0.0023596164966187168,-0.001963287269948958,-0.0015078027038641414,-0.001337759594949837,-0.0020824462482348385,-0.0010306750650541886,-0.0028688266230368414,-0.003285628439995396,-0.009760810372306123,-0.001072252965227746,0.002565136062272743,0.0008309417691969998,0.001534832886996562,0.0010357209516190815,0.0024210996931670545,0.0012447768510576958,0.0022848330314629893,0.0009035092978987703,0.0020616784444918816,-0.001371693344004133,-0.00121380819633808,-0.0007609244817008379,-0.005389246719642853,-0.0016502477867853967,-0.008510904592174143,-0.004391397575680981,0.00044294161730839816
 n_non_stop_unique_tokens,0.003804875296456879,-0.005419761363265493,0.00037325127273207874,0.9998515160178297,0.9995323282505376,1.0,-0.004983489311205881,0.007584491195011043,0.01423006019598815,-0.0009626379852039417,0.03418530064021465,-0.004439673325776927,-0.0004166985499839672,0.010553669621599312,0.0018403350223866947,-0.0005258951254099062,-0.0009208019155567295,-0.003800648958156547,0.002001183012637206,-0.0006152191931445892,-0.0006439968619711433,-8.934633570603996e-05,-0.002032028182974107,-0.0020058065134737654,0.002509799693940744,-0.0036938426058736196,-0.005943679813953308,0.0009888600546966854,-7.70020570364879e-05,0.0020092450365110704,-0.0020422879604200207,0.010509965395966924,-0.002070362298239523,-0.002283094295705441,-0.0013014157772069013,-0.002622758739048495,-0.002166669639292756,-0.003501840111013661,0.0003418374494723548,-0.0009651368823882452,-0.004964920473748136,-0.009781299640124764,-0.002097202128953523,0.005498206165957173,0.0020429014169911523,0.005002245735497503,0.0025895034416687653,0.005258314858064057,0.001708631018943495,0.004671489009831232,0.008380018585914513,-0.002245411275995889,-0.001972139338200575,0.004318082528372779,-0.006707537831958792,-0.005859785994324401,-0.002910348577770605,-0.008572298545171218,-0.005342387153748447,0.00011417193781088792
 num_hrefs,-0.0008320661520412633,-0.0534962476793215,0.42306508977079305,-0.004351648231189839,0.005521031938445811,-0.004983489311205881,1.0,0.39645236741808604,0.3426332233024252,0.11451824809017651,0.22258766795743914,0.12589048657492993,0.05290562640818301,-0.007967693745324859,-0.05836018847971023,0.05046984727291406,-0.061734203371213506,-0.03156697623017579,-0.043263026758733655,0.012843912290771102,0.008307025574207733,-0.020149654985320013,0.05126515972892707,-0.019268600576886185,0.058919556413194886,0.0696919605466616,0.12141863282857848,-0.004803799069394423,0.08039418516663865,0.025239076962652138,-0.005758717728193291,-0.010691398038320116,-0.032437441296493806,-0.012776348213520033,-0.0013062828730392546,0.05466147909551766,0.04422029081112625,0.07227930054573393,-0.0200996469173537,-0.05380332782070661,-0.012531206687408609,0.12378623273725327,-0.05497721980036294,0.20346398431218424,0.08685943213775639,0.056428034971695684,0.03251500599079846,0.10166283850000216,0.059817408106790565,0.18823551673355557,-0.08216834448019573,0.2867330720792415,-0.15214586416253623,-0.26357608127868953,0.054947879548932835,0.043949574155407865,0.03904100488225954,0.009443065964278765,0.05652537067266639,0.045404008405928384
 num_self_hrefs,0.06453045442842871,-0.014856175336603538,0.3046821483469838,0.006620329468959237,0.013597628751625172,0.007584491195011043,0.39645236741808604,1.0,0.23858616448950398,0.07745802986311849,0.12687925854070523,0.09957849273984028,-0.04766825560885212,0.024594024109903894,-0.0551044800732338,0.09212598228258069,0.1666681148515708,-0.11883670641070523,-0.012895721515804863,-0.0012325255164696393,-0.0012862916818672655,-0.025904187172177472,0.0025674933307644793,-0.06474713648917858,0.03923949220415956,-0.013628693340160243,-0.01561533867345752,-0.03122896994588229,0.13018714919184107,0.022156678739442028,0.012129152903992066,0.0012099243811316974,-0.020352923711544842,-0.014456709317638757,-0.021631402886464788,0.044340973961763445,0.02145543588286607,0.047797519076797315,-0.021691938023344653,-0.004631458167240204,-0.08504464404149899,-0.028775365792838285,0.13544091471835046,0.1152849256374506,0.0900703940519504,0.12114028757260559,0.011432762884113878,0.1420877088687332,-0.010186724059110898,0.09806240440377915,-0.07264793840657773,0.1899224879925564,-0.058221864960213796,-0.12207061092947137,0.039152709725185156,-0.01123931590881339,0.026223566143187365,0.008961018743252206,-0.006709372593248545,-0.0019004033728368883
 num_imgs,-0.02763590491856773,-0.008858311652912319,0.3426003964591995,0.018801741282117135,0.02848623873381036,0.01423006019598815,0.3426332233024252,0.23858616448950398,1.0,-0.0673360596580749,0.03392414385044713,0.08843209192218031,0.010260256624348865,0.0993268817934302,-0.14254240730572149,-0.007626357100595943,-0.006291644984816303,-0.10648017863256512,-0.04384020450502875,0.00189432460966042,-0.00534001197452807,-0.0005284933191281896,0.051336550175558125,0.002217383229948448,0.08102905995292113,0.06437369514097771,0.14523553029401734,0.007141800445091732,0.03506725665341259,0.02089838872566533,-0.005249425231023629,-0.0037667014120346585,-0.02467369939914999,-0.005823842100693532,-0.007536689288168611,0.02896986164046488,0.04330644046143122,0.05324162107647779,-0.1504393231777535,0.05008032711893012,-0.09451508703010578,0.20892380642542527,-0.02278033979556989,0.0804676899121517,0.021081986448096966,-0.04158214431738919,0.024771637046815082,-0.02173355044338829,0.04002942431507257,0.09644597656282618,-0.024682546122938034,0.15523245411149875,-0.07249992913487587,-0.13652196711929188,0.04264396368860738,0.056814625388319294,0.04631046925891968,-0.013759425977838064,0.06330674376434497,0.03938759784762864
 num_videos,0.0009357174147402594,0.05146018540651445,0.10369856928242599,-0.0005974974941666324,-0.0008991936548438748,-0.0009626379852039417,0.11451824809017651,0.07745802986311849,-0.0673360596580749,1.0,-0.0029402552931204794,-0.022256954051553545,-0.04460239952988239,0.14681560477348587,-0.06465107866354257,-0.008038472531146203,-0.09319160737740619,-0.0885797537719664,0.014712856142242171,0.0028603963519819556,-0.006536373891199159,0.0434157114654279,-0.005658455123790191,0.13622782332097216,0.05886588464369867,0.04500248046294062,0.10681539456349662,-0.003075110098909086,0.0782955996557223,0.03449401846172649,0.00945341853067076,0.006739744480816576,-0.001397121808491551,-0.003663475204167606,0.003473221375196211,-0.0071349113827719555,-0.014578955171922089,-0.016053854597505513,-0.0704894066990966,0.011874798493380577,-0.09296217954663999,0.26767334537761345,-0.12742855235500358,0.08205185134290732,-0.028433517065892585,0.07228969667044043,0.17916690692347362,-0.043459335977457936,0.0740667045915659,0.09744039958770837,-0.010103453861821717,0.1256591434543424,-0.11597643684565032,-0.13819043999067834,0.02725129553215939,0.06102810377941337,0.02198018668405667,-0.021981658837321207,0.05523136363744462,0.02393606953013089
